Dataset x,Dataset y
7.460545193687E-2,1.293099458509E-2
3.991391678623E0,1.584671634193E-2
6.005738880918E0,1.734623038830E-2
9.027259684362E0,-1.352432082196E-1
1.197417503587E1,-5.007914101911E-1
1.495839311334E1,-7.888924885454E-1
1.749497847920E1,-1.522488082566E0
1.999426111908E1,-3.107724348591E0
2.499282639885E1,-6.529809783866E0
