Dataset x,Dataset y
3.187250996016E-2,-1.699716713881E-2
4.621513944223E-1,-1.699716713881E-2
6.374501992032E-1,-1.699716713881E-2
8.605577689243E-1,-1.699716713881E-2
1.083665338645E0,-1.699716713881E-2
2.533864541833E0,-3.399433427762E-2
5.019920318725E0,-1.699716713881E-2
6.023904382470E0,-4.079320113314E-1
7.011952191235E0,-1.308781869688E0
8.015936254980E0,-2.005665722380E0
9.019920318725E0,-2.311614730878E0
1.002390438247E1,-3.025495750708E0
